ID,website,email_1,email_2,email_3,email_4,email_5,email_6,email_7,email_8,email_9,category_1,category_10,category_11,category_12,category_13,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9
314,https://drhoffman.com/listen/weekly-radio-show-podcast,******@******.***,,,,,,,,,,,,,,,,,,,,,
315,,***.***********@*********.***,,,,,,,,,,,,,,,,,,,,,
316,,*****@*****.**,,,,,,,,,,,,,,,,,,,,,
317,,********@*****************.***,,,,,,,,,,,,,,,,,,,,,
318,https://www.w4country.com,**@*******.***,**@*******.***,,,,,,,,,,,,,,,,,,,,
319,https://www.covinoandrich.com,*****@******.***,,,,,,,,,,,,,,,,,,,,,
320,https://www.communityedtv.org/KHCE_sanantonio.htm,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
321,https://www.klpw.com,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
322,https://www.klpw.com,****@***************.**,,,,,,,,,,,,,,,,,,,,,
323,https://www.q97.com,*******@*************************.***,,,,,,,,,,,,,,,,,,,,,
324,https://www.q97.com,*****@*************.***,,,,,,,,,,,,,,,,,,,,,
325,https://www.kfoxtv.com,****@**.***,,,,,,,,,,,,,,,,,,,,,
326,https://www.lvsportsnetwork.com/fox-sports,******@***************.***,,,,,,,,,,,,,,,,,,,,,
327,https://www.fox32chicago.com,*.*@***.***,*****@**************.***,,,,,,,,,,,,,,,,,,,,
328,https://www.1310kfka.com,*****.****@*********-********.***,,,,,,,,,,,,,,,,,,,,,
329,https://kfan.iheart.com/featured/the-power-trip,***********@****5.***,,,,,,,,,,,,,,,,,,,,,
330,https://uvmtv.com,******@37******.***,,,,,,,,,,,,,,,,,,,,,
331,https://www.telemundoutah.net,***.******@******.**,***.******@******.***,,,,,,,,,,,,,,,,,,,,
332,https://tu949fm.iheart.com,*****-*****@************.***,,,,,,,,,,,,,,,,,,,,,
333,,*******@**********.**,,,,,,,,,,,,,,,,,,,,,
334,https://www.wdio.com,******@********.***,,,,,,,,,,,,,,,,,,,,,
335,,***@******.**,,,,,,,,,,,,,,,,,,,,,
336,https://www.winyradio.com,*******.*****@*******.***,*******.*****@*******.***,,,,,,,,,,,,,,,,,,,,
337,https://www.winyradio.com,*******@*******.**,,,,,,,,,,,,,,,,,,,,,
338,https://www.fios1news.com/lowerhudsonvalley,****@*******.***,,,,,,,,,,,,,,,,,,,,,
339,https://www.fios1news.com/longisland,*******@*****.***,,,,,,,,,,,,,,,,,,,,,
340,https://www.fios1news.com/newjersey,********@******.***,,,,,,,,,,,,,,,,,,,,,
341,https://www.rnntv.com,*****@*********.***,,,,,,,,,,,,,,,,,,,,,
342,https://www.mntv.com,********@***********.***,,,,,,,,,,,,,,,,,,,,,
343,https://www.tmz.com/category/tmz-live,******.***@********.***,,,,,,,,,,,,,,,,,,,,,
344,https://www.wjr.com,****.****@**********.***,,,,,,,,,,,,,,,,,,,,,
345,https://www.eagle981.com,*****@****************.***,,,,,,,,,,,,,,,,,,,,,
346,https://www.lpb.org,********@************.***,,,,,,,,,,,,,,,,,,,,,
347,https://www.lpb.org,*****@****.***,,,,,,,,,,,,,,,,,,,,,
348,https://www.lpb.org,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
349,https://www.lpb.org,***.*******@*******-*.***,,,,,,,,,,,,,,,,,,,,,
350,https://www.lpb.org/programs/LApublicsquare,*******@*******51.***,,,,,,,,,,,,,,,,,,,,,
351,https://www.lpb.org,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
352,https://www.lpb.org,******@******.***,,,,,,,,,,,,,,,,,,,,,
353,https://www.tv5.org/usa,********.*********@**********.***,,,,,,,,,,,,,,,,,,,,,
354,https://www.siriusxm.com,******@********.**,******@**********.***,,,,,,,,,,,,,,,,,,,,
355,https://www.hvradionet.com,*******@*******.**,,,,,,,,,,,,,,,,,,,,,
356,https://www.1071thepeak.com,**********@***************.***,,,,,,,,,,,,,,,,,,,,,
357,https://www.101gold.com,******@****.***,,,,,,,,,,,,,,,,,,,,,
358,https://www.therocketonline.com,********@*******.***,,,,,,,,,,,,,,,,,,,,,
359,https://www.hbhm.tv,******@***********.***,,,,,,,,,,,,,,,,,,,,,
360,https://www.wvax.com,****@**********.**,,,,,,,,,,,,,,,,,,,,,
361,https://www.wina.com,**********@*********************.***,,,,,,,,,,,,,,,,,,,,,
362,https://mix973wheeling.iheart.com,********@*************.***,,,,,,,,,,,,,,,,,,,,,
363,https://www.networkindiana.com,*****@**********.***,**@**********.***,,,,,,,,,,,,,,,,,,,,
364,https://www.praise1007.com,******@***********.***,,,,,,,,,,,,,,,,,,,,,
365,https://fanatic.ntjnetwork.com/,*****@******.***,,,,,,,,,,,,,,,,,,,,,
366,https://www.myfroggy95.com,****@***********.***,,,,,,,,,,,,,,,,,,,,,
367,https://www.hot92hits.com/,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
368,https://www.rocky99.com,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
369,https://www.foreverjohnstown.com,****@****************.***,,,,,,,,,,,,,,,,,,,,,
370,https://www.wxii12.com,*.*******@********************.***,,,,,,,,,,,,,,,,,,,,,
371,https://www.wxii12.com,*.******@***.***,,,,,,,,,,,,,,,,,,,,,
372,https://wucftv.org,*****@**************.***,,,,,,,,,,,,,,,,,,,,,
373,https://wozq919.wix.com/wozq,***@*********.***,,,,,,,,,,,,,,,,,,,,,
374,https://www.cnbc.com/power-pitch,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
375,,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
376,https://www.wwcufm.com,******@***************.***,,,,,,,,,,,,,,,,,,,,,
377,https://www.97xonline.com,********@**********.**,********@********.***,,,,,,,,,,,,,,,,,,,,
378,https://1049maxcountry.com/,*******.*******@*****************.***,,,,,,,,,,,,,,,,,,,,,
379,https://www.liteonline.com,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
380,https://www.kffb.com,*****.*****@***-*****.***,,,,,,,,,,,,,,,,,,,,,
381,https://www.q90fm.com,***@************.***,,,,,,,,,,,,,,,,,,,,,
382,https://www.wjla.com/news/newschannel-8,**********.*******@*********.***,,,,,,,,,,,,,,,,,,,,,
383,https://boston.cbslocal.com/tag/sports-final/,**@**********.**,*********@****.**,,,,,,,,,,,,,,,,,,,,
384,https://boston.cbslocal.com/station/tv38,*********@*********.***.**,,,,,,,,,,,,,,,,,,,,,
385,https://baltimore.cbslocal.com/show/the-scott-garceau-show,******@*********.***.**,,,,,,,,,,,,,,,,,,,,,
386,https://wkis.radio.com/shows/kiss-morning-show,***@****************.***,,,,,,,,,,,,,,,,,,,,,
387,https://www.ksfr.org,*****@*************.***,,,,,,,,,,,,,,,,,,,,,
388,https://www.nmu.edu/ptv13,**.*****@********.***,,,,,,,,,,,,,,,,,,,,,
389,https://wvowradio.com,********.********@*********.***,,,,,,,,,,,,,,,,,,,,,
390,https://www.kxez.com,*******.*****@*****.***,,,,,,,,,,,,,,,,,,,,,
391,https://www.tv24.tv,********@**********.***,,,,,,,,,,,,,,,,,,,,,
392,https://wsau.com/shows/show/wsau-wisconsin-morning-news/,*********@***********.***,,,,,,,,,,,,,,,,,,,,,
393,https://www.wsau.com,****@*********************.***,,,,,,,,,,,,,,,,,,,,,
394,https://www.wsau.com,*******.********@10**8.***,,,,,,,,,,,,,,,,,,,,,
395,https://www.wytiradio.com,*******@******.***,,,,,,,,,,,,,,,,,,,,,
396,https://www.13abc.com,**********@************.***,,,,,,,,,,,,,,,,,,,,,
397,https://www.13abc.com,**@*********.***,,,,,,,,,,,,,,,,,,,,,
398,https://www.13abc.com,**********@**************.***,,,,,,,,,,,,,,,,,,,,,
399,https://gray.tv,******.******@*****.***,,,,,,,,,,,,,,,,,,,,,
400,https://www.wbtv.com,*********@******.**,,,,,,,,,,,,,,,,,,,,,
401,https://www.wbtv.com,******@****************.***,,,,,,,,,,,,,,,,,,,,,
402,https://www.wbtv.com,**@***********.***,,,,,,,,,,,,,,,,,,,,,
403,https://www.wbtv.com,*******.*******@*******.*****,,,,,,,,,,,,,,,,,,,,,
404,https://www.wbtv.com,*******@*******.***,,,,,,,,,,,,,,,,,,,,,
405,https://www.1035bobfm.com,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
406,https://www.9news.com,*****@********.**,,,,,,,,,,,,,,,,,,,,,
407,https://www.9news.com,****@***********.***,,,,,,,,,,,,,,,,,,,,,
408,https://www.9news.com/,****@*********.***,,,,,,,,,,,,,,,,,,,,,
409,https://kasbfm.com,*****@*******.***,*****@*******.**,,,,,,,,,,,,,,,,,,,,
410,https://www.looktvonline.com,*******@*************.***,,,,,,,,,,,,,,,,,,,,,
411,https://www.920kvec.com,*******@*****.***,,,,,,,,,,,,,,,,,,,,,
412,https://www.920kvec.com,*****@*************.***,,,,,,,,,,,,,,,,,,,,,
413,https://www.click2houston.com,*******@***************.***,,,,,,,,,,,,,,,,,,,,,
414,https://www.click2houston.com,*****.*****@***************.***,,,,,,,,,,,,,,,,,,,,,
415,https://www.click2houston.com,****@*******.***,,,,,,,,,,,,,,,,,,,,,
416,https://www.ck1055.fm,*****@****.**.**,,,,,,,,,,,,,,,,,,,,,
417,https://www.ck1055.fm,******.***@**********.***,,,,,,,,,,,,,,,,,,,,,
418,https://790krd.iheart.com,*****@*2********.**,,,,,,,,,,,,,,,,,,,,,
419,https://businessradio.wharton.upenn.edu/programs/launch-pad,**@***-*******.**,,,,,,,,,,,,,,,,,,,,,
420,,******@*******************.***,,,,,,,,,,,,,,,,,,,,,
421,https://www.wedu.org/sbf,********@*****.***,,,,,,,,,,,,,,,,,,,,,
422,https://www.wedu.org,****@******.**,,,,,,,,,,,,,,,,,,,,,
423,https://www.wedu.org,*****@*********.***,,,,,,,,,,,,,,,,,,,,,
424,https://www.wedu.org,*******@******.***,,,,,,,,,,,,,,,,,,,,,
425,https://www.wedu.org,****@**********.*******,,,,,,,,,,,,,,,,,,,,,
426,https://www.tpr.org,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
427,https://www.967theblock.com,***@****.**,,,,,,,,,,,,,,,,,,,,,
428,https://iontelevision.com,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
429,https://www.skyviewsatellite.com,****@*****************.***,,,,,,,,,,,,,,,,,,,,,
430,https://powertalk.live/,****@*********.***,,,,,,,,,,,,,,,,,,,,,
431,https://www.wric.com,*******.**@************.***,*******.**@**************.***,,,,,,,,,,,,,,,,,,,,
432,https://www.wric.com,*****@***************.***,,,,,,,,,,,,,,,,,,,,,
433,https://www.nbcnews.com/,*******@***************.***.**,,,,,,,,,,,,,,,,,,,,,
434,https://boisestatepublicradio.org/#stream/0,*******@******.***,,,,,,,,,,,,,,,,,,,,,
435,https://www.wmoc887fm.com,****@*************.***,,,,,,,,,,,,,,,,,,,,,
436,https://www.wcvs.com,****.*******@****.***,,,,,,,,,,,,,,,,,,,,,
437,https://www.calcleanair.org,****@******2*.***,,,,,,,,,,,,,,,,,,,,,
438,,*****.*****@************.***,,,,,,,,,,,,,,,,,,,,,
439,https://holyfamilyradio.fm,********@***********.***,,,,,,,,,,,,,,,,,,,,,
440,https://wtcitv.org/watch-online/the-a-list-with-alison-lebovitz,**@*********.***,,,,,,,,,,,,,,,,,,,,,
441,https://kellyandryan.com,****@**********.**,,,,,,,,,,,,,,,,,,,,,
442,https://949theoutlaw.com,*******@***.***,,,,,,,,,,,,,,,,,,,,,
443,https://www.bear104.com,*******@****.**,,,,,,,,,,,,,,,,,,,,,
444,https://www.klur.com,********@***************.***,,,,,,,,,,,,,,,,,,,,,
445,https://alyssaicompa.wordpress.com/,****.*********@**********.***,****@*********.***,,,,,,,,,,,,,,,,,,,,
446,https://www.krmg.com,****@************.***,,,,,,,,,,,,,,,,,,,,,
447,https://www.krmg.com,********@******.***,,,,,,,,,,,,,,,,,,,,,
448,https://wietrzneradio.com/,*****@*************.***,,,,,,,,,,,,,,,,,,,,,
449,https://www.accessradiochicago.com,**********@*******1965.***,,,,,,,,,,,,,,,,,,,,,
450,https://www.chicagoprogressivetalk.com,**************@******.***.**,,,,,,,,,,,,,,,,,,,,,
451,https://www.wcpt820.com,*****@**-***************.***,,,,,,,,,,,,,,,,,,,,,
452,https://www.wcpt820.com,******@*****.***,,,,,,,,,,,,,,,,,,,,,
453,https://www.sl100.com,********@*****************.***,,,,,,,,,,,,,,,,,,,,,
454,https://www.thefoxrocks1037.com,*****@*************.**,*****@*************.**,,,,,,,,,,,,,,,,,,,,
455,https://www.nbcnews.com/,*****.******@*******.***,*****.******@*******.***,,,,,,,,,,,,,,,,,,,,
456,https://wdcrradio.com,***@*************.***,,,,,,,,,,,,,,,,,,,,,
457,https://5newsonline.com,******@*******.***,,,,,,,,,,,,,,,,,,,,,
458,https://jhl.tv,****-********@*****.***,,,,,,,,,,,,,,,,,,,,,
459,https://www.wkcb.com,********@*****.**.**,,,,,,,,,,,,,,,,,,,,,
460,https://wdxcfm.com,*******@************.***,,,,,,,,,,,,,,,,,,,,,
461,,*****@*****************.***,,,,,,,,,,,,,,,,,,,,,
462,https://www.kfai.org,*******@************.***,,,,,,,,,,,,,,,,,,,,,
463,https://www.wfla.com,****@******.***,,,,,,,,,,,,,,,,,,,,,
464,https://www.kyis.com/joey-and-heather-morning-show/,****.****@*******.**,,,,,,,,,,,,,,,,,,,,,
465,https://www.kyis.com,*****.********@************.***,,,,,,,,,,,,,,,,,,,,,
466,https://www.wbry.com,*****.***@*****.***.**,,,,,,,,,,,,,,,,,,,,,
467,https://thecwtc.com/features/our-issues-twin-cities,****@********.***,,,,,,,,,,,,,,,,,,,,,
468,https://www.wwaytv3.com,*****@********************.***,,,,,,,,,,,,,,,,,,,,,
469,https://www.larazaindiana.com,***@***********.**,,,,,,,,,,,,,,,,,,,,,
470,https://www.wyan.org/Cable-TV.aspx,******@*********.***,,,,,,,,,,,,,,,,,,,,,
471,,*******.****@*******.***,,,,,,,,,,,,,,,,,,,,,
472,https://www.kwng.com,**********@*************.***,,,,,,,,,,,,,,,,,,,,,
473,https://lakehits95.com,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
474,https://www.cnn.com/shows/inside-politics,****@********************.***,,,,,,,,,,,,,,,,,,,,,
475,https://townofbarnstable.us/channel18/,********@*****************.***,,,,,,,,,,,,,,,,,,,,,
476,https://www.capecod.edu/web/wkkl-90.7,******-*****@**************.***,,,,,,,,,,,,,,,,,,,,,
477,https://www.westernslopenow.com,*****@***.**,,,,,,,,,,,,,,,,,,,,,
478,https://www.westernslopenow.com/,*****@*************.***,,,,,,,,,,,,,,,,,,,,,
479,https://www.cbsnews.com,*******.*****@**************.***,,,,,,,,,,,,,,,,,,,,,
480,https://www.indiana9.com,**@**********.***,,,,,,,,,,,,,,,,,,,,,
481,https://www.cbc.ca/programguide/personality/michael_colton,*******.*****@***********.***,,,,,,,,,,,,,,,,,,,,,
482,https://longisland.news12.com,*******@******.***,,,,,,,,,,,,,,,,,,,,,
483,https://www.siriusxm.com/bluesville,*******.**********@*************.**,,,,,,,,,,,,,,,,,,,,,
484,https://morningcrew@rock104fm.com,*@***.**,,,,,,,,,,,,,,,,,,,,,
485,https://kobi5.com,*****@*********.***,,,,,,,,,,,,,,,,,,,,,
486,https://www.wprx1120.net,******@*************.***,,,,,,,,,,,,,,,,,,,,,
487,https://www.wprx1120.net,*******@******************.***,,,,,,,,,,,,,,,,,,,,,
488,,******@****************.***,,,,,,,,,,,,,,,,,,,,,
489,https://www.wdkx.com,*****.******@***-**.***,,,,,,,,,,,,,,,,,,,,,
490,https://www.estrellatv.com,*****@*****************.***,,,,,,,,,,,,,,,,,,,,,
491,https://www.pulseofradio.com,*******.**********@************.***,,,,,,,,,,,,,,,,,,,,,
492,https://www.kiow.com,******@****.***,,,,,,,,,,,,,,,,,,,,,
493,https://www.kmch.com,*******@****************.***,,,,,,,,,,,,,,,,,,,,,
494,,*********@******************.***,,,,,,,,,,,,,,,,,,,,,
495,https://www.kcnzam.com,**********@*******.***,,,,,,,,,,,,,,,,,,,,,
496,https://935themix.com,*******.*****@******.***,,,,,,,,,,,,,,,,,,,,,
497,https://cruisin1250.com,***********@****************.***,,,,,,,,,,,,,,,,,,,,,
498,https://www.klux.org,****@*****************.***,,,,,,,,,,,,,,,,,,,,,
499,https://www.wcnc.com,********.****@*****.***,,,,,,,,,,,,,,,,,,,,,
500,https://www.wvrvfmtheriver.com,****@***.***,,,,,,,,,,,,,,,,,,,,,
501,https://947freshfm.radio.com/shows/tommy-mcfly/,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
502,https://sports.sho.com/football,****.*********@******************.***,,,,,,,,,,,,,,,,,,,,,
503,https://www.wtyefm.com,*****@***********.***.**,,,,,,,,,,,,,,,,,,,,,
504,https://www.wtyefm.com,*********@**********.***,,,,,,,,,,,,,,,,,,,,,
505,https://www.wtyefm.com/,*******@********.***,*******@*********.**,,,,,,,,,,,,,,,,,,,,
506,https://www.wave104.com,******@************.***,,,,,,,,,,,,,,,,,,,,,
507,https://www.wave104.com,****@******.***,,,,,,,,,,,,,,,,,,,,,
508,https://www.kixweb.com,**********@***********.**.**,,,,,,,,,,,,,,,,,,,,,
509,,*******@**************.***,,,,,,,,,,,,,,,,,,,,,
510,https://www.fox5sandiego.com,**********@*******************.***,,,,,,,,,,,,,,,,,,,,,
511,https://www.gpb.org/georgiaoutdoors,*******.********@********.**,,,,,,,,,,,,,,,,,,,,,
512,https://925wpap.iheart.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
513,https://www.fox4kc.com,******@*************.***,,,,,,,,,,,,,,,,,,,,,
514,https://www.fox4kc.com,**********@*****.**,,,,,,,,,,,,,,,,,,,,,
515,https://www.fox4kc.com,*********@***.**.***,,,,,,,,,,,,,,,,,,,,,
516,https://www.foxsportsaugusta.com/main.html,******@*********.***,,,,,,,,,,,,,,,,,,,,,
517,https://www.myq104.com,*****.*******@**************.***,,,,,,,,,,,,,,,,,,,,,
518,https://www.wtcosports.com,*.********@*******.**,,,,,,,,,,,,,,,,,,,,,
519,https://wselradio.com,******.*****@*****.**,,,,,,,,,,,,,,,,,,,,,
520,https://www.wfae.org,*****@***.***.**,,,,,,,,,,,,,,,,,,,,,
521,https://www.wspynews.com/,*****@*****.***,,,,,,,,,,,,,,,,,,,,,
522,https://wspynews.com,****@******.***,,,,,,,,,,,,,,,,,,,,,
523,https://wczy.net,*****@**********************.***,,,,,,,,,,,,,,,,,,,,,
524,https://wczy.net,***@*********.***,,,,,,,,,,,,,,,,,,,,,
525,https://www.wdsu.com,******@******.***,,,,,,,,,,,,,,,,,,,,,
526,https://www.wdsu.com,******@****.***,,,,,,,,,,,,,,,,,,,,,
527,https://www.milwaukeepbs.org/local-programs/programs/black-nouveau,******@************.***,,,,,,,,,,,,,,,,,,,,,
528,https://www.knom.org,****.***********@********.***,,,,,,,,,,,,,,,,,,,,,
529,https://www.bear953.com,******@******.***,,,,,,,,,,,,,,,,,,,,,
530,https://www.wblq.net,*****@***************.***,,,,,,,,,,,,,,,,,,,,,
531,https://www.bloomberg.com/audio,******@**************.***,,,,,,,,,,,,,,,,,,,,,
532,https://www.krtv.com,*******@****************.***,,,,,,,,,,,,,,,,,,,,,
533,https://www.koko94.com,****@********.**,,,,,,,,,,,,,,,,,,,,,
534,https://www.kdar.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
535,https://www.wccfam.com,******@**************.***,,,,,,,,,,,,,,,,,,,,,
536,https://www.wccfam.com,*****@************.***,,,,,,,,,,,,,,,,,,,,,
537,https://theriverboston.com,***********@**********-********.***,,,,,,,,,,,,,,,,,,,,,
538,https://mix941fm.radio.com,*****@***.***,,,,,,,,,,,,,,,,,,,,,
539,https://www.ackfm.com,*********@******************.***,,,,,,,,,,,,,,,,,,,,,
540,https://www.kikn.com,**@*************.***,,,,,,,,,,,,,,,,,,,,,
541,https://www.1025thebull.com,******@**********.**,,,,,,,,,,,,,,,,,,,,,
542,https://www.talkradio1055.com,*****.********@********.***,,,,,,,,,,,,,,,,,,,,,
543,https://magic96.iheart.com,********@******.**,********@******.***,,,,,,,,,,,,,,,,,,,,
544,https://www.1037theq.com,******@*50********.***,,,,,,,,,,,,,,,,,,,,,
545,https://wgnradio.com,****@******.***,,,,,,,,,,,,,,,,,,,,,
546,https://www.wayradio.com/,*******@*****************.***,,,,,,,,,,,,,,,,,,,,,
547,https://klou.iheart.com,*********@****************.***,,,,,,,,,,,,,,,,,,,,,
548,https://www.week.com,********@*************.***,,,,,,,,,,,,,,,,,,,,,
549,https://www.week.com,*****@**************.***,,,,,,,,,,,,,,,,,,,,,
550,https://www.week.com,*********@***********.***,,,,,,,,,,,,,,,,,,,,,
551,https://yourcwtv.com/partners/peoria,****.*****@*******.***,,,,,,,,,,,,,,,,,,,,,
552,https://www.mix1019.net,****@**************.***,,,,,,,,,,,,,,,,,,,,,
553,https://www.nbcsports.com/boston,********.*******@**********.***,,,,,,,,,,,,,,,,,,,,,
554,https://www.newstalkradiowhio.com,********@*******.**.**,,,,,,,,,,,,,,,,,,,,,
555,https://www.k99online.com,***@*********.***,,,,,,,,,,,,,,,,,,,,,
556,https://www.kscb.net,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
557,https://www.kscb.net,***@*****************.***,,,,,,,,,,,,,,,,,,,,,
558,https://www.kscb.net,**@********.***,,,,,,,,,,,,,,,,,,,,,
559,https://freedom970.com,**@*********.***,,,,,,,,,,,,,,,,,,,,,
560,https://z103.fm/,***.******@**************.***,,,,,,,,,,,,,,,,,,,,,
561,https://www.z103.fm,***********@*************.***,,,,,,,,,,,,,,,,,,,,,
562,,****@******.**,,,,,,,,,,,,,,,,,,,,,
563,https://www.americastestkitchen.com,******@******.**,,,,,,,,,,,,,,,,,,,,,
564,https://sportsanimalradio.com,*********@***************.***,,,,,,,,,,,,,,,,,,,,,
565,https://sportsanimalradio.com/,*********.********@**********.***,*********@***.********,,,,,,,,,,,,,,,,,,,,
566,https://www.kxoj.com,******.****@*******.***,,,,,,,,,,,,,,,,,,,,,
567,https://edgetulsa.com/,**@**********************.***,,,,,,,,,,,,,,,,,,,,,
568,https://941thebreeze.com,***@*******.**,,,,,,,,,,,,,,,,,,,,,
569,https://www.kwtx.com,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
570,https://www.kwtx.com,********@*****.***,********.*********@******.***,,,,,,,,,,,,,,,,,,,,
571,https://www.kwtx.com,*****@********.**,,,,,,,,,,,,,,,,,,,,,
572,https://everythinglubbock.com,****.******@***********.**.**,*********@****.******,,,,,,,,,,,,,,,,,,,,
573,https://www.wlsdradio.com/,****@**********.******,,,,,,,,,,,,,,,,,,,,,
574,https://www.wasr.net,***@7********.***,,,,,,,,,,,,,,,,,,,,,
575,https://www.newsradio1310.com,****@**************.***,,,,,,,,,,,,,,,,,,,,,
576,https://www.wavy.com,****.********@*********.***,,,,,,,,,,,,,,,,,,,,,
577,https://www.1500espn.com/shows/sportstalk,**********@*************.***,,,,,,,,,,,,,,,,,,,,,
578,https://www.wsou.net,****@**********.***,,,,,,,,,,,,,,,,,,,,,
579,https://www.btls.com,*****.******@********.***,,,,,,,,,,,,,,,,,,,,,
580,https://www.wfae.org,*********@******************.***,,,,,,,,,,,,,,,,,,,,,
581,https://www.wfae.org,******@*******.**,,,,,,,,,,,,,,,,,,,,,
582,https://www.rewind1007.com,****@***************.***,,,,,,,,,,,,,,,,,,,,,
583,https://rewind1007.com/shows,******@***********.***,,,,,,,,,,,,,,,,,,,,,
584,https://ksvn.tv/,*****@*******************.***,,,,,,,,,,,,,,,,,,,,,
585,,********@*******.**,,,,,,,,,,,,,,,,,,,,,
586,https://www.945thedrive.com,******.*****@****-********.***,,,,,,,,,,,,,,,,,,,,,
587,https://www.z971.com,****@10**.***,,,,,,,,,,,,,,,,,,,,,
588,https://www.wjjr.net,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
589,https://www.wsyb1380am.com,*********.*******@********.***,,,,,,,,,,,,,,,,,,,,,
590,https://thisishell.com/,********@*******.***,,,,,,,,,,,,,,,,,,,,,
591,https://www.nhpr.org,**********@***.**,,,,,,,,,,,,,,,,,,,,,
592,https://www.nhpr.org,**@*****.*******,,,,,,,,,,,,,,,,,,,,,
593,https://www.nhpr.org,******@*********.***,,,,,,,,,,,,,,,,,,,,,
594,https://americaspulse1660.com,****@************.***,,,,,,,,,,,,,,,,,,,,,
595,https://www.turnto10.com,******.*****@***************.***,,,,,,,,,,,,,,,,,,,,,
596,https://www.turnto10.com,*****@********.***,,,,,,,,,,,,,,,,,,,,,
597,https://www.wnep.com,*.*****@************.***,****@*****************.***,******@*****************.***,,,,,,,,,,,,,,,,,,,
598,https://www.newschannel5.com/talk-of-the-town,******@********.***,,,,,,,,,,,,,,,,,,,,,
